index,Barcode_Grade,Barcode_Status,BatchTraceability,CNC_Nest_ID,CNC_Nest_Status,CNC_Number,CNC_Orientation,ClearData_Ons,ClearData_PB,EddyCurrent,HydroMES.AxialNonUniformityGrade,HydroMES.AxialNonUniformityRating,HydroMES.CTLStatus,HydroMES.CellContrastGrade,HydroMES.CellContrastRating,HydroMES.CellModulationGrade,HydroMES.CellModulationRating,HydroMES.DataMatrix_Code,HydroMES.Date,HydroMES.Feature101Data,HydroMES.Feature22DataHigh,HydroMES.Feature22DataLow,HydroMES.Feature91Data,HydroMES.Feature93Data,HydroMES.Feature94Data,HydroMES.Feature95Data,HydroMES.Feature99Data,HydroMES.FixedPatternDamageGrade,HydroMES.FixedPatternDamageRating,HydroMES.FlatnessStatus,HydroMES.GridNonUniformityGrade,HydroMES.GridNonUniformityRating,HydroMES.JobNumber,HydroMES.JobNumberTrimmed,HydroMES.OperatingCrew,HydroMES.OperatorID,HydroMES.OverallDimStatus,HydroMES.ParallelismStatus,HydroMES.PartMarkingStatus,HydroMES.PerpendicularityStatus,HydroMES.ReferenceDecodeGrade,HydroMES.ReferenceDecodeRating,HydroMES.SerialNumber,HydroMES.SupplierCode,HydroMES.Time,HydroMES.Type,HydroMES.UnusedErrorCorrectionGrade,HydroMES.UnusedErrorCorrectionRating,Length_LVDT,LowerBow_Final[0],LowerBow_Final[1],LowerBow_Final[2],LowerTwist_Final,Lower_LVDT[0],Lower_LVDT[1],Lower_LVDT[2],Lower_LVDT[3],Lower_LVDT[4],Lower_LVDT[5],Lower_LVDT[6],PartNumber,PartPresent,PartStatus,Part_ID,Perpendicularity_Final,Perpendicularity_Status,PressA_Distance[0],PressA_Distance[10],PressA_Distance[1],PressA_Distance[2],PressA_Distance[3],PressA_Distance[4],PressA_Distance[5],PressA_Distance[6],PressA_Distance[7],PressA_Distance[8],PressA_Distance[9],PressA_Force[0],PressA_Force[10],PressA_Force[1],PressA_Force[2],PressA_Force[3],PressA_Force[4],PressA_Force[5],PressA_Force[6],PressA_Force[7],PressA_Force[8],PressA_Force[9],PressA_Status,PressB_Distance[0],PressB_Distance[10],PressB_Distance[1],PressB_Distance[2],PressB_Distance[3],PressB_Distance[4],PressB_Distance[5],PressB_Distance[6],PressB_Distance[7],PressB_Distance[8],PressB_Distance[9],PressB_Force[0],PressB_Force[10],PressB_Force[1],PressB_Force[2],PressB_Force[3],PressB_Force[4],PressB_Force[5],PressB_Force[6],PressB_Force[7],PressB_Force[8],PressB_Force[9],PressB_Status,PressC_Distance[0],PressC_Distance[10],PressC_Distance[1],PressC_Distance[2],PressC_Distance[3],PressC_Distance[4],PressC_Distance[5],PressC_Distance[6],PressC_Distance[7],PressC_Distance[8],PressC_Distance[9],PressC_Force[0],PressC_Force[10],PressC_Force[1],PressC_Force[2],PressC_Force[3],PressC_Force[4],PressC_Force[5],PressC_Force[6],PressC_Force[7],PressC_Force[8],PressC_Force[9],PressC_Status,PressD_Distance[0],PressD_Distance[10],PressD_Distance[1],PressD_Distance[2],PressD_Distance[3],PressD_Distance[4],PressD_Distance[5],PressD_Distance[6],PressD_Distance[7],PressD_Distance[8],PressD_Distance[9],PressD_Force[0],PressD_Force[10],PressD_Force[1],PressD_Force[2],PressD_Force[3],PressD_Force[4],PressD_Force[5],PressD_Force[6],PressD_Force[7],PressD_Force[8],PressD_Force[9],PressD_Status,PressE_Distance[0],PressE_Distance[10],PressE_Distance[1],PressE_Distance[2],PressE_Distance[3],PressE_Distance[4],PressE_Distance[5],PressE_Distance[6],PressE_Distance[7],PressE_Distance[8],PressE_Distance[9],PressE_Force[0],PressE_Force[10],PressE_Force[1],PressE_Force[2],PressE_Force[3],PressE_Force[4],PressE_Force[5],PressE_Force[6],PressE_Force[7],PressE_Force[8],PressE_Force[9],PressE_Status,Reject,RejectCode,SerialNumber,Sta40_Status,Sta80_Inspect_Final,Sta80_PartInspect[0],Sta80_PartInspect[10],Sta80_PartInspect[11],Sta80_PartInspect[12],Sta80_PartInspect[13],Sta80_PartInspect[14],Sta80_PartInspect[15],Sta80_PartInspect[16],Sta80_PartInspect[17],Sta80_PartInspect[18],Sta80_PartInspect[19],Sta80_PartInspect[1],Sta80_PartInspect[20],Sta80_PartInspect[21],Sta80_PartInspect[2],Sta80_PartInspect[3],Sta80_PartInspect[4],Sta80_PartInspect[5],Sta80_PartInspect[6],Sta80_PartInspect[7],Sta80_PartInspect[8],Sta80_PartInspect[9],Sta80_ThreadInspect[0],Sta80_ThreadInspect[1],Sta80_ThreadInspect[2],Sta80_ThreadInspect[3],Sta80_ThreadInspect[4],Unload_Orientation,UpperBow_Final[0],UpperBow_Final[1],UpperBow_Final[2],UpperTwist_Final,Upper_LVDT[0],Upper_LVDT[1],Upper_LVDT[2],Upper_LVDT[3],Upper_LVDT[4],Upper_LVDT[5],Upper_LVDT[6]
240,,0,,,0,0,3,False,False,1,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,0.13050007820129395,0.0,-0.15275025367736816,-0.272249698638916,0.3079986274242401,0.0,2.8304991722106934,2.838500738143921,1.3594998121261597,1.6410002708435059,-0.4170001149177551,-0.10099963843822479,,True,0,(1T)P0000128154,-0.7255740165710449,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2565001845359802,0.4007483720779419,0.10849704593420029,0.0,1.1419999599456787,0.8214982151985168,0.6309999227523804,0.22050021588802338,0.6330002546310425,0.42099902033805847
241,,0,,,0,0,3,False,False,1,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,-0.3600003719329834,0.0,0.039749860763549805,-0.05124998092651367,0.2129991054534912,0.0,3.1204991340637207,3.204000234603882,1.2974995374679565,1.5785002708435059,-0.4460003972053528,-0.14949969947338104,,True,0,(1T)P0000128154,-0.6529368758201599,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3610000014305115,0.4134971499443054,0.11099635809659958,0.0,1.3094995021820068,1.0254987478256226,0.5645002126693726,0.28350186347961426,0.5415009260177612,0.3684992492198944
242,,0,,,0,0,3,False,False,1,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,-0.6684997081756592,0.0,-0.08599972724914551,-0.2577500343322754,0.3274992108345032,0.0,2.8174996376037598,2.8580005168914795,1.3739994764328003,1.7500004768371582,-0.24150019884109497,0.12650032341480255,,True,0,(1T)P0000128154,-0.6859367489814758,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.29450029134750366,0.2834979295730591,0.11099636554718018,0.0,1.0480000972747803,0.7589982151985168,0.5985006093978882,0.37600064277648926,0.7380017042160034,0.5599989891052246
243,,0,,,0,0,3,False,False,1,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,-0.30049967765808105,0.0,0.2612497806549072,0.23849964141845703,0.316498726606369,0.0,3.23099946975708,3.3045003414154053,1.2989996671676636,1.5535006523132324,-0.11050064116716385,0.27950018644332886,,True,0,(1T)P0000128154,-0.8187448382377625,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.24824994802474976,0.3252478837966919,0.17098982632160187,0.0,0.9325006008148193,0.5289986729621887,0.6150010824203491,0.2200004905462265,0.7940014600753784,0.5614981651306152
244,,0,,,0,0,3,False,False,1,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,-0.15150046348571777,0.0,-0.05500006675720215,-0.09075021743774414,0.017498711124062538,0.0,2.737999439239502,2.967000722885132,1.3009995222091675,1.574500560760498,-0.24600058794021606,0.000499919056892395,,True,0,(1T)P0000128154,-0.7829508781433105,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.39199912548065186,0.521248996257782,0.0725000649690628,0.0,1.413999319076538,1.1844991445541382,0.6635011434555054,0.26850056648254395,0.6970013380050659,0.3949999511241913
245,,0,,,0,0,3,False,False,0,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,0.9500000476837158,0.0,-0.08150029182434082,-0.1607499122619629,0.20349152386188507,0.0,2.5139994621276855,2.9070003032684326,1.2639998197555542,1.6345000267028809,-0.14900046586990356,0.04049988090991974,,True,0,(1T)P0000128154,-0.7888073921203613,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,3000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7045000791549683,0.805497407913208,0.47399988770484924,0.0,1.3719995021820068,1.3944982290267944,0.5544999837875366,0.23900149762630463,1.1460007429122925,0.6944994926452637
246,,0,,,0,0,2,False,False,0,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,1.2050001621246338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0,(1T)P0000128154,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,2005,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,,0,,,0,0,3,False,False,1,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,0.1230003833770752,0.0,0.09249997138977051,0.021250247955322266,0.6964953541755676,0.0,3.2149996757507324,3.080000638961792,1.3719996213912964,1.6565003395080566,-0.2860005497932434,0.27550047636032104,,True,0,(1T)P0000128154,-0.5023440718650818,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.002000749111175537,0.21499836444854736,0.5169835686683655,0.0,0.9150006771087646,0.6024983525276184,0.6370004415512085,0.37000012397766113,0.3630017340183258,0.5674986839294434
248,,0,,,0,0,3,False,False,1,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,-0.1354997158050537,0.0,-0.3912503719329834,-0.4679999351501465,0.21449793875217438,0.0,2.1859993934631348,2.3345000743865967,1.345000147819519,1.6775002479553223,-0.27849990129470825,0.0845005065202713,,True,0,(1T)P0000128154,-0.4943166673183441,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.29450029134750366,0.42324745655059814,0.07449998706579208,0.0,0.9409997463226318,0.8694985508918762,0.5890001058578491,0.42600178718566895,0.8260010480880737,0.8289999961853027
249,,0,,,0,0,3,False,False,1,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,0.49049973487854004,0.0,-0.04800009727478027,-0.2017502784729004,0.3154991567134857,0.0,2.6309990882873535,2.6419999599456787,1.3044995069503784,1.627000331878662,-0.1180003359913826,0.20850010216236115,,True,0,(1T)P0000128154,-0.38868579268455505,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2727507948875427,0.36599844694137573,0.15449753403663635,0.0,1.2320001125335693,1.1239999532699585,0.5899995565414429,0.4660007953643799,0.49350062012672424,0.5399985313415527
250,,0,,,0,0,3,False,False,2,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,0.19349980354309082,0.0,0.05399918556213379,-0.10774993896484375,0.3294994533061981,0.0,3.097499370574951,3.00950026512146,1.4265002012252808,1.6650004386901855,-0.13650065660476685,0.10500068962574005,,True,0,(1T)P0000128154,-0.49719512462615967,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.14350122213363647,0.248998761177063,0.2189929038286209,0.0,0.6165006160736084,0.31949931383132935,0.6899999380111694,0.3970005512237549,1.0505017042160034,0.9724993705749512
251,,0,,,0,0,3,False,False,1,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,-0.6859996318817139,0.0,0.0007493495941162109,-0.04400062561035156,0.27349790930747986,0.0,2.5209994316101074,2.6679999828338623,1.2945002317428589,1.6230006217956543,0.0694996640086174,0.4899999499320984,,True,0,(1T)P0000128154,-0.43941810727119446,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2355002760887146,0.41949760913848877,0.15399834513664246,0.0,0.9904992580413818,0.952498733997345,0.5899995565414429,0.44500088691711426,0.6605004072189331,0.7764983177185059
252,,0,,,0,0,0,False,False,1,,0.0,0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0.0,,,,,0,0,0,0,,0.0,,,,,,0.0,-0.2870004177093506,0.0,-0.3390004634857178,-0.42449951171875,0.25999921560287476,0.0,2.173999309539795,2.2875001430511475,1.2899998426437378,1.61899995803833,-0.27200061082839966,0.10150070488452911,,True,0,(1T)P0000128154,-0.37296244502067566,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18624871969223022,0.2757493257522583,0.13099773228168488,0.0,1.0044991970062256,0.9675000309944153,0.5490010976791382,0.48800015449523926,0.4660004675388336,0.5599989891052246
